WKT,CVEGEO,CVESERV,CONDICION,GEOGRAFICO,NOMGEO,TIPO,OID
"MULTIPOINT ((-99.1750781481979 19.4159210596784))","090150001","344",En OperaciÃ³n,Escuela,Instituto de EnseÃ±anza Actualizada,Preescolar,"5606"
"MULTIPOINT ((-99.1776051605449 19.4159379484325))","090150001","289",En OperaciÃ³n,Escuela,Unidad ArtÃ­stica y Cultural del Bosque,Preescolar,"5610"
"MULTIPOINT ((-99.143802189912 19.4187298784003))","090150001","288",En OperaciÃ³n,Escuela,Estancia para el Bienestar y Desarrollo Infantil 42 ISSSTE,Preescolar,"5617"
"MULTIPOINT ((-99.1482478682659 19.4165868015908))","090150001","292",En OperaciÃ³n,Escuela,Estancia para el Bienestar y Desarrollo Infantil 50 ISSSTE,Preescolar,"5624"
"MULTIPOINT ((-99.1519618228 19.4169765631572))","090150001","383",En OperaciÃ³n,Escuela,GuarderÃ­a Infantil NÃºmero 49 IMSS,Preescolar,"5628"
"MULTIPOINT ((-99.1284142894245 19.4149563939332))","090150001","300",En OperaciÃ³n,Escuela,GuarderÃ­a Infantil 28 IMSS,Preescolar,"5642"
"MULTIPOINT ((-99.1343703712102 19.4208896294115))","090150001","246",En OperaciÃ³n,Escuela,Estancia para el Bienestar y Desarrollo Infantil 151 ISSSTE,Preescolar,"5651"
"MULTIPOINT ((-99.1388756578641 19.4188471744659))","090150001","1",En OperaciÃ³n,Escuela,San Antonio de Padua,Preescolar,"5655"
"MULTIPOINT ((-99.1396446444238 19.4238466850364))","090150001","317",En OperaciÃ³n,Escuela,Integra Cuidados Maternales SC,Preescolar,"5658"
"MULTIPOINT ((-99.1458309796635 19.4234186847156))","090150001","270",En OperaciÃ³n,Escuela,Centro de Desarrollo Infantil 4,Preescolar,"5665"
"MULTIPOINT ((-99.1697159429863 19.4290236776751))","090150001","367",En OperaciÃ³n,Escuela,Luis Tijerina Almaguer,Preescolar,"5718"
"MULTIPOINT ((-99.1263871402476 19.4343806895796))","090150001","399",En OperaciÃ³n,Escuela,Tonatiuh,Preescolar,"5753"
"MULTIPOINT ((-99.1580626434322 19.4444284621001))","090150001","301",En OperaciÃ³n,Escuela,Ferderico Froebel,Preescolar,"5788"
"MULTIPOINT ((-99.1632445089159 19.4454112611688))","090150001","610",En OperaciÃ³n,Escuela,MA.RI.PY.,Preescolar,"5793"
"MULTIPOINT ((-99.1267422800115 19.4426450301419))","090150001","369",En OperaciÃ³n,Escuela,Antonio Venegas Arroyo,Preescolar,"5802"
"MULTIPOINT ((-99.1245931319833 19.4404192982556))","090150001","396",En OperaciÃ³n,Escuela,Enrique Pestalozzi,Preescolar,"5803"
"MULTIPOINT ((-99.1350349698945 19.4523602197369))","090150001","280",En OperaciÃ³n,Escuela,Erasmo Castellanos Quinto,Preescolar,"5805"
"MULTIPOINT ((-99.1447932715808 19.4544265565071))","090150001","331",En OperaciÃ³n,Escuela,JosÃ© MarÃ­a Luis Mora,Preescolar,"5808"
"MULTIPOINT ((-99.1459692824261 19.4549255769402))","090150001","605",En OperaciÃ³n,Escuela,Eva SÃ¡mano de LÃ³pez Mateos,Preescolar,"5809"
"MULTIPOINT ((-99.1477990957017 19.4563366528763))","090150001","371",En OperaciÃ³n,Escuela,Estancia de Bienestar y Desarrollo Infantil 11,Preescolar,"5811"
"MULTIPOINT ((-99.1501068328959 19.4548944917738))","090150001","619",En OperaciÃ³n,Escuela,Luz Padilla Azuela,Preescolar,"5813"
"MULTIPOINT ((-99.1330920368951 19.4607454438876))","090150001","348",En OperaciÃ³n,Escuela,GalaciÃ³n GÃ³mez,Preescolar,"5827"
"MULTIPOINT ((-99.133123770009 19.4584654802188))","090150001","409",En OperaciÃ³n,Escuela,Centro de Asistencia de Desarrollo Infantil NÃºmero 15,Preescolar,"5829"
"MULTIPOINT ((-99.149487395947 19.4204881908612))","090150001","611",En OperaciÃ³n,Escuela,JosÃ© MarÃ­a Pino SuÃ¡rez,Preescolar,"5850"
"MULTIPOINT ((-99.1508181119685 19.4229395099123))","090150001","359",En OperaciÃ³n,Escuela,CENDI 5,Preescolar,"5853"
"MULTIPOINT ((-99.1510771998774 19.4230758321668))","090150001","360",En OperaciÃ³n,Escuela,CENDI 2 Luz MarÃ­a GÃ³mez Pezuela,Preescolar,"5854"
"MULTIPOINT ((-99.136615690459 19.4061760637041))","090150001","608",En OperaciÃ³n,Escuela,Maestro Luis G. Saloma,Preescolar,"5859"
"MULTIPOINT ((-99.1412339659085 19.4069742906098))","090150001","176",En OperaciÃ³n,Escuela,Cinco de Mayo,Preescolar,"5862"
"MULTIPOINT ((-99.1452041692351 19.4050575068739))","090150001","400",En OperaciÃ³n,Escuela,GuarderÃ­a IMSS 31,Preescolar,"5865"
"MULTIPOINT ((-99.1492498711636 19.4065608827637))","090150001","370",En OperaciÃ³n,Escuela,Estancia JardÃ­n Infantil NÃºmero 20 DIF,Preescolar,"5868"
"MULTIPOINT ((-99.1484108555564 19.4061372159715))","090150001","166",En OperaciÃ³n,Escuela,GuarderÃ­a Guadalupe Borja de Diaz Ordaz IMSS,Preescolar,"5869"
"MULTIPOINT ((-99.1591794159333 19.4057499329681))","090150001","265",En OperaciÃ³n,Escuela,Doctor Alfedro M Saavedra,Preescolar,"5873"
"MULTIPOINT ((-99.1490418126311 19.4071582544651))","090150001","368",En OperaciÃ³n,Escuela,InÃ©s Villarreal,Preescolar,"5885"
"MULTIPOINT ((-99.1288463759989 19.4124677887695))","090150001","618",En OperaciÃ³n,Escuela,Papaloapan,Preescolar,"5897"
"MULTIPOINT ((-99.1377204111826 19.4113468378443))","090150001","388",En OperaciÃ³n,Escuela,JosÃ© MarÃ­a RÃ³a BÃ¡rcenas,Preescolar,"5903"
"MULTIPOINT ((-99.1381636719071 19.4132407579344))","090150001","276",En OperaciÃ³n,Escuela,Juan de Dios Peza,Preescolar,"5904"
"MULTIPOINT ((-99.1497240234777 19.4140975967474))","090150001","268",En OperaciÃ³n,Escuela,Yolanda BenÃ­tez GutiÃ©rrez,Preescolar,"5909"
"MULTIPOINT ((-99.1708987498753 19.4182476538461))","090150001","286",En OperaciÃ³n,Escuela,CuauhtÃ©moc,Preescolar,"5921"
"MULTIPOINT ((-99.1445248574068 19.4440195128703))","090150001","245",En OperaciÃ³n,Escuela,Amado Nervo,Preescolar,"5924"
"MULTIPOINT ((-99.1617459657441 19.4502884172406))","090150001","296",En OperaciÃ³n,Escuela,Elena Zapata,Preescolar,"5952"
"MULTIPOINT ((-99.1440467531696 19.4524869899361))","090150001","622",En OperaciÃ³n,Escuela,ConstituciÃ³n de 1917,Preescolar,"5960"
"MULTIPOINT ((-99.1472950354531 19.453981489425))","090150001","620",En OperaciÃ³n,Escuela,Valerio Trujano,Preescolar,"5964"
"MULTIPOINT ((-99.1298725859165 19.4435079199136))","090150001","343",En OperaciÃ³n,Escuela,Bertha Dominguez,Preescolar,"5967"
"MULTIPOINT ((-99.1318409999629 19.4510340476897))","090150001","175",En OperaciÃ³n,Escuela,RepÃºblica EspaÃ±ola,Preescolar,"5971"
"MULTIPOINT ((-99.1339581803385 19.4531169801239))","090150001","621",En OperaciÃ³n,Escuela,Agustina RamÃ­rez RodrÃ­guez,Preescolar,"5974"
"MULTIPOINT ((-99.1596400136142 19.408996552969))","090150001","330",En OperaciÃ³n,Escuela,Benito JuÃ¡rez,Preescolar,"5976"
"MULTIPOINT ((-99.1416596280214 19.4549067238448))","090150001","354",En OperaciÃ³n,Escuela,Melchor Ocampo,Preescolar,"5979"
"MULTIPOINT ((-99.1302544495051 19.4601937478073))","090150001","615",En OperaciÃ³n,Escuela,Estado de MichoacÃ¡n,Preescolar,"5982"
"MULTIPOINT ((-99.148961112412 19.4194813570768))","090150001","379",En OperaciÃ³n,Escuela,Margarita Isas Perea,Preescolar,"5983"
"MULTIPOINT ((-99.1355254477797 19.4204858731973))","090150001","154",En OperaciÃ³n,Escuela,Xochipilli,Preescolar,"5993"
"MULTIPOINT ((-99.1660896561277 19.4076401566779))","090150001","549",En OperaciÃ³n,Escuela,Condesa,Preescolar,"6069"
"MULTIPOINT ((-99.1342380125667 19.4465127796597))","090150001","550",En OperaciÃ³n,Escuela,MarÃ­a Elena Chanes,Preescolar,"6070"
"MULTIPOINT ((-99.1335473159523 19.4462685485935))","090150001","552",En OperaciÃ³n,Escuela,CENDI Francisco GonzÃ¡lez Bocanegra,Preescolar,"6072"
"MULTIPOINT ((-99.1387664657981 19.4527543820342))","090150001","596",En OperaciÃ³n,Escuela,BatallÃ³n de San Blas,Preescolar,"6110"
"MULTIPOINT ((-99.1254980469132 19.4579460711315))","090150001","629",En OperaciÃ³n,Escuela,CENDI MapimÃ­,Preescolar,"6118"
"MULTIPOINT ((-99.1252413325576 19.4586106296167))","090150001","630",En OperaciÃ³n,Escuela,Campanitas,Preescolar,"6119"
"MULTIPOINT ((-99.1771446661224 19.4102428776325))","090150001","637",En OperaciÃ³n,Escuela,Instituto Aberdeen,Preescolar,"6126"
"MULTIPOINT ((-99.173511413732 19.4074806529249))","090150001","638",En OperaciÃ³n,Escuela,Centro Educativo Infantil Siglo XXI,Preescolar,"6127"
"MULTIPOINT ((-99.1591664320338 19.4462130377838))","090150001","721",En OperaciÃ³n,Escuela,Hispano Americano,Preescolar,"6210"
"MULTIPOINT ((-99.1708964840014 19.40737158427))","090150001","725",En OperaciÃ³n,Escuela,Montessori de la Condesa,Preescolar,"6214"
"MULTIPOINT ((-99.1410165199199 19.4420309093718))","090150001","726",En OperaciÃ³n,Escuela,Colegio InglÃ©s MarÃ­a Estuardo,Preescolar,"6215"
"MULTIPOINT ((-99.140741068939 19.4518642451135))","090150001","729",En OperaciÃ³n,Escuela,Estancia para el bienestar y desarrollo infantil no. 12 ISSSTE,Preescolar,"6218"
"MULTIPOINT ((-99.1610871606266 19.4482188335373))","090150001","730",En OperaciÃ³n,Escuela,NÃºmero 19 DIF,Preescolar,"6219"
"MULTIPOINT ((-99.1600018502456 19.4477982315626))","090150001","733",En OperaciÃ³n,Escuela,Instituto Shakespeare,Preescolar,"6222"
"MULTIPOINT ((-99.1472992201899 19.4494699337912))","090150001","749",En OperaciÃ³n,Escuela,Jose Ma. Covian Mimenza,Preescolar,"6228"
"MULTIPOINT ((-99.1572180473456 19.4445477730022))","090150001","742",En OperaciÃ³n,Escuela,Villa Educativa GreenHills,Preescolar,"6232"
"MULTIPOINT ((-99.141670990664 19.4456644361432))","090150001","743",En OperaciÃ³n,Escuela,Ma. de la Luz Rivera de Ysunza,Preescolar,"6233"
"MULTIPOINT ((-99.160066176722 19.4329293768006))","090150001","748",En OperaciÃ³n,Escuela,Guarderia 21 IMSS,Preescolar,"6235"
"MULTIPOINT ((-99.1429432876299 19.4541710181714))","090150001","746",En OperaciÃ³n,Escuela,GuarderÃ­a 26 IMSS,Preescolar,"6238"
"MULTIPOINT ((-99.1544221230823 19.4477105269595))","090150001","631",En OperaciÃ³n,Escuela,Cipactli,Preescolar,"6243"
"MULTIPOINT ((-99.1611164895271 19.4538292456658))","090150001","764",En OperaciÃ³n,Escuela,Estancia para el Bienestar y Desarrollo Infantil 56,Preescolar,"6253"
"MULTIPOINT ((-99.1596830509599 19.4540217089507))","090150001","765",En OperaciÃ³n,Escuela,Amparo Solis Payan,Preescolar,"6254"
"MULTIPOINT ((-99.1375940469206 19.4467151378319))","090150001","768",En OperaciÃ³n,Escuela,Jaime NunÃ³,Preescolar,"6258"
"MULTIPOINT ((-99.1650352893914 19.4174236030382))","090150001","781",En OperaciÃ³n,Escuela,Guarderia Infantil 003 IMSS,Preescolar,"6263"
"MULTIPOINT ((-99.1341032307417 19.4128032481938))","090150001","794",En OperaciÃ³n,Escuela,Miguel E. Schultz,Preescolar,"6274"
"MULTIPOINT ((-99.1625287448262 19.4194801517643))","090150001","792",En OperaciÃ³n,Escuela,MarÃ­a Guadalupe de Alba,Preescolar,"6284"
"MULTIPOINT ((-99.1596848047505 19.4193491766432))","090150001","793",En OperaciÃ³n,Escuela,Vito Alessio Robledo,Preescolar,"6285"
